Species,Num_Pairs,Gene_length
Lipotes_vexillifer,14,475.0
Lipotes_vexillifer,14,384.0
Lipotes_vexillifer,18,1614.0
Lipotes_vexillifer,18,812.0
Lipotes_vexillifer,12,155.0
Lipotes_vexillifer,15,396.0
Lipotes_vexillifer,16,928.0
Lipotes_vexillifer,11,299.0
Lipotes_vexillifer,11,341.0
Lipotes_vexillifer,10,225.0
Lipotes_vexillifer,16,587.0
Lipotes_vexillifer,16,372.0
Lipotes_vexillifer,13,321.0
Lipotes_vexillifer,15,214.0
Lipotes_vexillifer,9,134.0
Lipotes_vexillifer,13,247.0
Lipotes_vexillifer,15,591.0
Lipotes_vexillifer,11,343.0
Lipotes_vexillifer,17,413.0
Lipotes_vexillifer,10,182.0
Lipotes_vexillifer,16,617.0
Lipotes_vexillifer,12,274.0
Lipotes_vexillifer,16,568.0
Lipotes_vexillifer,14,184.0
Lipotes_vexillifer,11,534.0
Lipotes_vexillifer,10,585.0
Lipotes_vexillifer,9,243.0
Lipotes_vexillifer,12,186.0
Lipotes_vexillifer,15,382.0
Lipotes_vexillifer,9,102.0
Lipotes_vexillifer,16,474.0
Lipotes_vexillifer,16,1247.0
Lipotes_vexillifer,16,433.0
Lipotes_vexillifer,18,229.0
Lipotes_vexillifer,15,294.0
Lipotes_vexillifer,14,630.0
Lipotes_vexillifer,17,605.0
Lipotes_vexillifer,13,396.0
Lipotes_vexillifer,17,857.0
Lipotes_vexillifer,14,362.0
Lipotes_vexillifer,16,1052.0
Lipotes_vexillifer,14,886.0
Lipotes_vexillifer,10,263.0
Lipotes_vexillifer,13,135.0
Lipotes_vexillifer,13,138.0
Lipotes_vexillifer,6,234.0
Lipotes_vexillifer,17,1254.0
Lipotes_vexillifer,12,1348.0
Lipotes_vexillifer,15,559.0
Lipotes_vexillifer,12,256.0
Lipotes_vexillifer,18,1818.0
Lipotes_vexillifer,17,941.0
Lipotes_vexillifer,11,290.0
Lipotes_vexillifer,15,274.0
Lipotes_vexillifer,14,284.0
Lipotes_vexillifer,18,697.0
Lipotes_vexillifer,11,399.0
Lipotes_vexillifer,10,133.0
Lipotes_vexillifer,15,509.0
Lipotes_vexillifer,15,342.0
Lipotes_vexillifer,16,385.0
Lipotes_vexillifer,16,690.0
Lipotes_vexillifer,11,131.0
Lipotes_vexillifer,15,268.0
Lipotes_vexillifer,11,169.0
Lipotes_vexillifer,10,191.0
Lipotes_vexillifer,12,263.0
Lipotes_vexillifer,12,163.0
Lipotes_vexillifer,17,2987.0
Lipotes_vexillifer,7,111.0
Lipotes_vexillifer,14,504.0
Lipotes_vexillifer,16,318.0
Lipotes_vexillifer,11,119.0
Lipotes_vexillifer,17,936.0
Lipotes_vexillifer,6,178.0
Lipotes_vexillifer,17,505.0
Lipotes_vexillifer,15,682.0
Lipotes_vexillifer,18,1622.0
Lipotes_vexillifer,18,1036.0
Lipotes_vexillifer,16,395.0
Lipotes_vexillifer,17,1343.0
Lipotes_vexillifer,17,994.0
Lipotes_vexillifer,14,1001.0
Lipotes_vexillifer,18,1179.0
Lipotes_vexillifer,17,1180.0
Lipotes_vexillifer,14,644.0
Lipotes_vexillifer,18,1034.0
Lipotes_vexillifer,18,1054.0
Lipotes_vexillifer,14,219.0
Lipotes_vexillifer,17,1138.0
Lipotes_vexillifer,17,399.0
Lipotes_vexillifer,18,1863.0
Lipotes_vexillifer,12,196.0
Lipotes_vexillifer,18,1908.0
Lipotes_vexillifer,16,397.0
Lipotes_vexillifer,17,528.0
Lipotes_vexillifer,15,217.0
Lipotes_vexillifer,14,379.0
Lipotes_vexillifer,15,320.0
